Track Name,Artist,Album,Release Date,Spotify Duration (ms),Spotify Track URL,YouTube Original Video URL,Original Duration,YouTube Piano Solo Video URL,Piano Solo Duration
Você Não Me Ensinou a Te Esquecer,Caetano Veloso,Lisbela e o Prisioneiro (Trilha Sonora),01/07/2003,273293,https://open.spotify.com/track/3ab7KnHf7J35kq9cuunBqO,https://www.youtube.com/watch?v=douUUoXIdBc,272000,https://www.youtube.com/watch?v=Sz8pO7IEoTI,219000
Burguesinha,Seu Jorge,America Brasil,01/01/2007,258186,https://open.spotify.com/track/5iEEpVPlnH41wyAsYcON7w,https://www.youtube.com/watch?v=PJkQtr5TRaA,259000,,
Aquarela,Toquinho,Aquarela,01/01/1983,258506,https://open.spotify.com/track/4LhxdvP3lfgH3ciOyO1BX1,https://www.youtube.com/watch?v=PT3azbKHJZU,252000,https://www.youtube.com/watch?v=4udHwF4oc5I,214000
Oração de São Francisco de Assis,Fagner,O Quinze (Versão com faixas bônus),1989,184440,https://open.spotify.com/track/5hJjJBBWCy5TquAMoZjGVi,https://www.youtube.com/watch?v=99_GuzIkiUM,196000,https://www.youtube.com/watch?v=89l2sgrdyWk,205000
Deus Me Proteja,Chico César,francisco forró y frevo,01/01/2008,293509,https://open.spotify.com/track/4Ijct6HkKsC9HQVgcnMe7C,https://www.youtube.com/watch?v=E79ZV7rLeeA,295000,https://www.youtube.com/watch?v=d4ZkG8Hf2g0,289000
Oceano,Djavan,Djavan,25/03/1989,296106,https://open.spotify.com/track/3iof6EclqePezHDibBiykI,https://www.youtube.com/watch?v=MWh78SM5G7k,283000,https://www.youtube.com/watch?v=bfP_7m425DE,306000
Água-viva,ANAVITÓRIA,Esquinas,12/12/2024,168644,https://open.spotify.com/track/48MtQ4Ys6eqpsw0I5cyXNt,https://www.youtube.com/watch?v=dXcxDI95hM4,169000,https://www.youtube.com/watch?v=4W5TKWVDwEc,160000
Sina,Djavan,Luz,25/03/1982,332133,https://open.spotify.com/track/2kgT6sMwXd3mdeXhBbLMQe,https://www.youtube.com/watch?v=5siQ-ml5lqY,334000,https://www.youtube.com/watch?v=kJOiYGmYYlE,121000
All Star - Ao Vivo,Nando Reis,"Nando Reis - Voz e Violão - No Recreio, Vol. 1 (Ao Vivo)",27/11/2015,233613,https://open.spotify.com/track/3g5FrnRdbmDQyWNiDIprts,https://www.youtube.com/watch?v=W6JlSD4FFTs,243000,https://www.youtube.com/watch?v=yhvWEJLWkm4,188000
Ter o coração no chão,ANAVITÓRIA,Esquinas,12/12/2024,194750,https://open.spotify.com/track/5FbcIkgUDNt6mZdDVFwVyE,https://www.youtube.com/watch?v=ss6hT1f16e4,190000,https://www.youtube.com/watch?v=gKEuoh9JmXw,119000
Admirável Gado Novo,Zé Ramalho,A Peleja do Diabo com o Dono do Céu (Versão com Faixas Bônus),1979,294026,https://open.spotify.com/track/1J3iJ1s3p7MRx9VJ9OMn4D,https://www.youtube.com/watch?v=t_sUkOXO4zU,296000,https://www.youtube.com/watch?v=p5CCpTdMPpQ,178000
Canção Da América,Milton Nascimento,Sentinela,07/01/1980,231866,https://open.spotify.com/track/78r0cM1PsPNRYGPdfCngqB,https://www.youtube.com/watch?v=75kf9y_fukM,232000,https://www.youtube.com/watch?v=vICn4lEhJFM,293000
Sá Marina,Wilson Simonal,Alegria! Alegria! Vol.2,16/09/1968,199453,https://open.spotify.com/track/7fbh9Pbddok1b5cMY1FC8a,https://www.youtube.com/watch?v=CnQhNvnI15c,201000,https://www.youtube.com/watch?v=2vxNJH7gpIU,94000
Sinônimos,Chitãozinho & Xororó,Aqui O Sistema É Bruto,01/01/2004,283706,https://open.spotify.com/track/5wn7dRsPFOd236GySyJqLx,https://www.youtube.com/watch?v=wdbrRRy99Eg,338000,https://www.youtube.com/watch?v=w2-yn483fyU,266000
A noite,Tiê,Esmeraldas (Álbum Comentado),23/09/2014,218040,https://open.spotify.com/track/06XSmh92M0FIYNGC4Ss0CX,https://www.youtube.com/watch?v=1Ngn3fZIK2E,221000,https://www.youtube.com/watch?v=MmmlS-x0a1o,234000
Naquela Mesa,Nelson Gonçalves,Passado E Presente,30/03/1974,182293,https://open.spotify.com/track/4dkFG1pSn2czTCkLncpnep,https://www.youtube.com/watch?v=ePW8z08IfdQ,183000,,
Um Amor Puro,Djavan,"Djavan ""Ao Vivo""",25/03/1999,327000,https://open.spotify.com/track/3PlKQNlbL4767rND3HnqSI,https://www.youtube.com/watch?v=Af7ieNv0wXY,329000,https://www.youtube.com/watch?v=O-tiB02AIyw,540000
Felicidade,Marcelo Jeneci,Feito Pra Acabar,30/11/2010,252600,https://open.spotify.com/track/7wqojWtf69NNjw3P5wMst6,https://www.youtube.com/watch?v=s2IAZHAsoLI,264000,https://www.youtube.com/watch?v=ODmQzi-ihL4,285000
Sozinho - Ao Vivo,Caetano Veloso,Prenda Minha,01/01/1998,190533,https://open.spotify.com/track/02a8cGumnKuEPgoCzmalJp,https://www.youtube.com/watch?v=j9UbE1slI-Q,164000,https://www.youtube.com/watch?v=4byl7DM1TcM,243000
Ainda Bem,Marisa Monte,O Que Você Quer Saber de Verdade,01/01/2011,215520,https://open.spotify.com/track/43BCxznTSBLcXzu4lJ8KW5,https://www.youtube.com/watch?v=Pmt01TGsGGA,247000,https://www.youtube.com/watch?v=pcEI9h0Fv4Y,206000
Poema,Ney Matogrosso,Olhos De Farol,1999,262533,https://open.spotify.com/track/7qvL8BbYdxvhOinapMiEeF,https://www.youtube.com/watch?v=QlGvc_p8j6I,261000,https://www.youtube.com/watch?v=RPmMlB_X_wo,235000
Rio 40 Graus (feat. Fausto Fawcett) - Medley,Fernanda Abreu,SLA² ~ Be Sample,05/07/1992,309033,https://open.spotify.com/track/0gDi3bgUagARXB0xMj1wXs,https://www.youtube.com/watch?v=biuPpwwKzVU,302000,,
Oração Ao Tempo - Remixed Original Album,Caetano Veloso,Cinema Transcendental,01/01/1979,206906,https://open.spotify.com/track/7oz1o6N5NDdTXQCZSfB3SO,https://www.youtube.com/watch?v=qNlPLFsBNbc,207000,https://www.youtube.com/watch?v=zd1BNcLBMtw,226000
O bêbado e a equilibrista,Elis Regina,Essa Mulher,17/05/1979,231358,https://open.spotify.com/track/3eVyDZXJPJzUKkyWP6eLyc,https://www.youtube.com/watch?v=oCcREJdgRXM,229000,https://www.youtube.com/watch?v=lrxomRZKPjw,188000
Como Nossos Pais,Elis Regina,Falso Brilhante,05/01/1976,261600,https://open.spotify.com/track/2ZC8sdv4Kvuql7Q9T8Agzv,https://www.youtube.com/watch?v=pmY-TIOjQJ4,263000,https://www.youtube.com/watch?v=aH9wagWQZgU,186000
Maria Maria,Milton Nascimento,Clube Da Esquina 2,02/01/1978,184466,https://open.spotify.com/track/1nl13AcSpiCKdbkhtvJoo7,https://www.youtube.com/watch?v=IElS9cxpImA,359000,https://www.youtube.com/watch?v=LTJKWdxbtaI,161000
Encontros E Despedidas,Milton Nascimento,Encontros E Despedidas,08/01/1985,214080,https://open.spotify.com/track/4RfH0fVOtKKsEFINARThZ2,https://www.youtube.com/watch?v=zhgOxxiiBbI,215000,https://www.youtube.com/watch?v=vfkgEB1utAM,242000
Apesar De Você,Chico Buarque,Chico Buarque,01/01/1978,235546,https://open.spotify.com/track/2GAFZG9Z7UGS1iMm4Idrnr,https://www.youtube.com/watch?v=bGAJlOwUgHY,239000,https://www.youtube.com/watch?v=YZTK4mCfbb0,260000
Amado,Vanessa Da Mata,Sim,2007,249973,https://open.spotify.com/track/1h0f2T0DT3EVYnURyV8Rtu,https://www.youtube.com/watch?v=_CK4O1_Bvxg,241000,https://www.youtube.com/watch?v=cF7smZQ5KWU,268000
Se...,Djavan,Coisa de Acender,25/03/1992,291533,https://open.spotify.com/track/0PgsB53yhlKs8D19LgYU4i,https://www.youtube.com/watch?v=ZSZyth38-zk,294000,https://www.youtube.com/watch?v=s6iDF6mRcxw,233000
Depois,Marisa Monte,O Que Você Quer Saber de Verdade,01/01/2011,173586,https://open.spotify.com/track/2yeI0FRWd1sqGpHEUc5DFm,https://www.youtube.com/watch?v=BM-mnklMWCQ,179000,https://www.youtube.com/watch?v=Q4HNtmbUyXk,125000
Boa Sorte / Good Luck (feat. Ben Harper),Vanessa Da Mata,Sim,2007,235600,https://open.spotify.com/track/6A3Q8BVAAI2PW1s6MX4ZGF,https://www.youtube.com/watch?v=ESW3odDjSxo,237000,,
Eu Te Devoro - Ao Vivo,Djavan,Ária (Ao Vivo),18/07/2011,308413,https://open.spotify.com/track/2Px3PZ2qq2uFpRBpfVx8A5,https://www.youtube.com/watch?v=nQ6UwRCFCfc,291000,https://www.youtube.com/watch?v=7h_1cKuXBL4,255000
Não Vá Embora - 2004 Digital Remaster,Marisa Monte,"Memórias, Crônicas e Declarações de Amor",01/01/2000,216613,https://open.spotify.com/track/7o5VPajBu55TxEjCQs05uw,https://www.youtube.com/watch?v=Djgj-aFRpZE,217000,,
Borbulhas de Amor (Tenho um Coração) [Borbujas de Amor],Fagner,Pedras Que Cantam,04/03/1991,249280,https://open.spotify.com/track/3pUQEJXwmnooceL5DqluNA,https://www.youtube.com/watch?v=6h4BuzcCDfI,251000,,
O Caderno,Toquinho,Seu Violão e Suas Canções Vol. 1,24/07/2010,135133,https://open.spotify.com/track/1yctSMp7P3SkSCHsnkUI7b,https://www.youtube.com/watch?v=-Gsu751X6ag,131000,https://www.youtube.com/watch?v=p5B_oanS0sY,151000
Se Ainda Existe Amor,Balthazar,Cartas De Amor,25/02/2022,184499,https://open.spotify.com/track/3a9KbYhWqorkZPF0pFFPhE,https://www.youtube.com/watch?v=crUQamOzv0k,185000,,
Gente Tem Sobrenome,"Toquinho E Banda, Orquestra E Coro Do Projeto Guri",Herdeiros Do Futuro,01/09/2007,166813,https://open.spotify.com/track/4Gndr22JnGpVnaLX1J5S52,https://www.youtube.com/watch?v=_26KL_ESpds,167000,https://www.youtube.com/watch?v=n9aTyCcwYG8,140000
Vilarejo,Marisa Monte,Infinito Particular,01/01/2006,209546,https://open.spotify.com/track/4qvUtYRNwmFzfJ2loWkQCH,https://www.youtube.com/watch?v=fWIhhlVhODo,279000,https://www.youtube.com/watch?v=PooBD1HNv4U,195000
Espetáculo estranho,ANAVITÓRIA,Esquinas,12/12/2024,212699,https://open.spotify.com/track/7325x5azZOlWkYL9EpnqW5,https://www.youtube.com/watch?v=_7tLwQFNQKU,211000,,
Aquele Abraço,Gilberto Gil,Gilberto Gil (1969),01/01/1969,323773,https://open.spotify.com/track/7CjSjWTdVPD0ov82Qz55Xb,https://www.youtube.com/watch?v=HB8vbB5ILUU,325000,,
Não Sei Dançar,Marina Lima,Marina Lima,01/01/1991,305373,https://open.spotify.com/track/68WXIG8PyHuArBOOhSp6Wt,https://www.youtube.com/watch?v=Jjq0RWa_sXo,306000,,
País Tropical,Jorge Ben Jor,Jorge Ben,20/01/1969,250666,https://open.spotify.com/track/4877bJ149OUJZHTiU5Jg8P,https://www.youtube.com/watch?v=7TnMwVyQATY,200000,https://www.youtube.com/watch?v=IP1mHFgtu-g,215000
Pra não dizer que não falei das flores,Geraldo Vandre,Enciclopédia Musical Brasileira,01/01/2001,361360,https://open.spotify.com/track/78lTDfRCqtxSvByIRMiXF2,https://www.youtube.com/watch?v=KdvsXn8oVPY,362000,https://www.youtube.com/watch?v=6NvQYLsW5-A,166000
Cor De Marte,ANAVITÓRIA,ANAVITÓRIA,19/08/2016,191289,https://open.spotify.com/track/3kNT9msV6JCFz6NnmDcyp2,https://www.youtube.com/watch?v=myrwQ-_wLcs,185000,,
Quem de nós Dois (La Mia Storia Tra Le Dita),Ana Carolina,Ana Rita Joana Iracema Carolina,23/04/2001,305666,https://open.spotify.com/track/2yQMmtem48vOjB1OXAvbKD,https://www.youtube.com/watch?v=imSzf4WuiRg,306000,https://www.youtube.com/watch?v=LWy1W1-NbGg,317000
"Não chores mais [No Woman, No Cry] (feat. Os Paralamas do Sucesso)",Gilberto Gil,Kaya N'Gan Daya,30/11/2002,276200,https://open.spotify.com/track/03VJWrI1A8RnGA1VHi56h8,https://www.youtube.com/watch?v=9DMpSplulGA,277000,,
Fullgás,Marina Lima,Fullgás,03/01/1984,247533,https://open.spotify.com/track/2qcfKvkTopzpSOeLW9AvyM,https://www.youtube.com/watch?v=ukJXPUODzcM,248000,,
Mais Ninguém,Banda do Mar,Banda do Mar,02/09/2014,168640,https://open.spotify.com/track/6uFwhB7gVs7ExCAfJD5BWg,https://www.youtube.com/watch?v=61jSSF3Vu54,168000,https://www.youtube.com/watch?v=f7O2TiVw89I,566000
Mistérios da Meia Noite,Zé Ramalho,"De Gosto, de Água e de Amigos (Versão com Faixas Bônus)",1985,200493,https://open.spotify.com/track/1yQ3yGf2bOY16PObhRNIEq,https://www.youtube.com/watch?v=8cFC2BPs6zA,202000,,
Taj Mahal,Jorge Ben Jor,Africa Brasil,01/01/1976,186933,https://open.spotify.com/track/7pdCDKs0i05N8ag4tAC5u5,https://www.youtube.com/watch?v=c8AuG1W59ig,187000,https://www.youtube.com/watch?v=fDPAcEYgdlw,163000
Catedral,Zélia Duncan,Zélia Duncan,09/03/1994,170800,https://open.spotify.com/track/4tBZUrAviVgUzeTIiJLEe9,https://www.youtube.com/watch?v=QJMTNrcnRoQ,171000,https://www.youtube.com/watch?v=Gb6dTPD4mOU,181000
Palco,Gilberto Gil,Luar,1981,266173,https://open.spotify.com/track/2wL88cvKXUOfHuYVd62hji,https://www.youtube.com/watch?v=ou78Tuy_MNM,267000,https://www.youtube.com/watch?v=K03pbfPQXSo,278000
Barquinho de papel,ANAVITÓRIA,Trilhas,26/08/2022,228231,https://open.spotify.com/track/7nqOSC8cwBvaTsfmmm7HKX,https://www.youtube.com/watch?v=fyOb_rCTiSw,223000,https://www.youtube.com/watch?v=a8LZDFvdM2I,97000
Lembra de Mim - Ao Vivo,Ivan Lins,"Ivan Lins, Chucho Valdés e Irakere",1996,243893,https://open.spotify.com/track/4VCyAtZyUqEZWqeloFSdgc,https://www.youtube.com/watch?v=rbRdHITI2e0,259000,https://www.youtube.com/watch?v=tOqyujQOktk,652000
Tô Fazendo Falta - Ao Vivo,Joanna,Em Pintura Íntima - Ao Vivo,2007,228440,https://open.spotify.com/track/4EQOQQPvlz3l7a2mevf7W5,https://www.youtube.com/watch?v=NSY8RaPcsz4,230000,https://www.youtube.com/watch?v=PzxFlOHrD_0,253000
Flor de Lis,Djavan,"A Voz, o Violão, a Música de Djavan",01/01/1976,225266,https://open.spotify.com/track/1TX4h6MrIZ0K3r4OOG11WO,https://www.youtube.com/watch?v=b-N5thGuBYs,225000,https://www.youtube.com/watch?v=N3MImMZ9qPQ,201000
Meu Esquema,Mundo Livre S/A,Por Pouco (Bit Box),2000,259480,https://open.spotify.com/track/5hO3HgwIygwqjkGsw6wdP3,https://www.youtube.com/watch?v=G6IRIg21iXI,260000,,
Shy Moon,Ritchie,Shy Moon,14/02/2025,208831,https://open.spotify.com/track/555G8t9LrZdAEuLSI2gxLh,https://www.youtube.com/watch?v=prqcKLJkXks,278000,,
Sitio do Pica Pau Amarelo - Ao Vivo,Gilberto Gil,Unplugged (Ao vivo),01/01/1994,218026,https://open.spotify.com/track/7M6d5VQrPyUJCFC5F2nbIB,https://www.youtube.com/watch?v=i9RbBcDTRAI,194000,https://www.youtube.com/watch?v=nuQuTxLyFkA,92000
Coração de Estudante (feat. Milton Nascimento),Roberto Carlos,Roberto Carlos Duetos,2006,202813,https://open.spotify.com/track/2CN8FBm1EICupHecnriuwA,https://www.youtube.com/watch?v=HaQSXiiEtwM,60000,,
Sujeito De Sorte,Belchior,Alucinacao,01/01/1976,196560,https://open.spotify.com/track/1UsAjRCSavihMYsspqJz4e,https://www.youtube.com/watch?v=fdwb_siAV54,193000,https://www.youtube.com/watch?v=Tccg5C6TsMQ,217000
Ponta solta,ANAVITÓRIA,Esquinas,12/12/2024,196153,https://open.spotify.com/track/20TfKdIZkrCdYq3l6hpnn5,https://www.youtube.com/watch?v=VsFF0SdJFPA,200000,,
Porque Eu Te Amo,ANAVITÓRIA,O Tempo É Agora,03/08/2018,216829,https://open.spotify.com/track/3idU6lZVKD6hvGjnpSHde8,https://www.youtube.com/watch?v=rEnD32kbw6I,218000,https://www.youtube.com/watch?v=gKEuoh9JmXw,119000
Navio ancorado no ar,ANAVITÓRIA,Esquinas,12/12/2024,270833,https://open.spotify.com/track/2ic6RuezQKQ8AmScNeVC5s,https://www.youtube.com/watch?v=EDdl1Vv2yms,287000,,
É Você - 2004 Digital Remaster,Tribalistas,Tribalistas,01/01/2002,171360,https://open.spotify.com/track/1yUm0iWD3rDf8dViBRpSkt,https://www.youtube.com/watch?v=ej2eGPitJK8,190000,https://www.youtube.com/watch?v=YcOyefoJec0,146000
Beija Eu,Marisa Monte,Mais,01/01/1991,194040,https://open.spotify.com/track/7tkka2fYf1erIg8wy8r9Lt,https://www.youtube.com/watch?v=_6pZ7k52G9g,132000,,
Monalisa - Ao Vivo No Rio De Janeiro / 2006,Jorge Vercillo,Jorge Vercilo Ao Vivo,01/01/2006,209013,https://open.spotify.com/track/1HEVKie0Jg5yPfdMVygj6d,https://www.youtube.com/watch?v=XgAT__UyxqE,210000,,
Sonhos,Peninha,Sonhos,04/04/1977,252570,https://open.spotify.com/track/2QoRM3k03DX53hewsaV79a,https://www.youtube.com/watch?v=fmd73zKqcxk,258000,https://www.youtube.com/watch?v=BcTj8tuAuOY,188000
Romaria - Remasterizado,Renato Teixeira,Renato Teixeira Obra Completa na RCA de 1978 a 1982 (Remasterizado),1978,243466,https://open.spotify.com/track/5HaAOqKwmgyXNAZKGVhdsS,https://www.youtube.com/watch?v=RxNhmZuDwiM,244000,,
Travessia,Milton Nascimento,Travessia,01/01/1967,242013,https://open.spotify.com/track/6MN3vF1tGzG7nkAOLjK0YG,https://www.youtube.com/watch?v=kDe3qOhrJLo,280000,https://www.youtube.com/watch?v=9ss3eUJhGkQ,196000
Voce E Linda - Remixed Original Album,Caetano Veloso,Uns,01/01/1983,292306,https://open.spotify.com/track/0hQbovQO5Cui5Imze8Q3oo,https://www.youtube.com/watch?v=nSdegCBAOVk,293000,https://www.youtube.com/watch?v=1Gd0apqzg_o,227000
Cais,Milton Nascimento,Clube Da Esquina,03/01/1972,165333,https://open.spotify.com/track/1UvOFJFyfsm2OJkE3s48fs,https://www.youtube.com/watch?v=dtZVQGa9eDw,166000,,
Diga Sim Pra Mim,Isabella Taviani,Diga Sim,01/01/2007,249360,https://open.spotify.com/track/0agoGYU2CnNunOZylo5u7X,https://www.youtube.com/watch?v=_iv1aa-y-8Y,251000,https://www.youtube.com/watch?v=R7JKmwiV0fs,243000
Gentileza - 2004 Digital Remaster,Marisa Monte,"Memórias, Crônicas e Declarações de Amor",01/01/2000,167266,https://open.spotify.com/track/18TFoAFWWnioLhmnyfRdLr,https://www.youtube.com/watch?v=ehNqvtF9SRY,168000,,
Telegrama,Zeca Baleiro,Pet Shop Mundo Cão,2002,266080,https://open.spotify.com/track/7xpDGoUGbtaquk5xMvzwTh,https://www.youtube.com/watch?v=8dVwwKi5gsM,357000,,
Cotidiano,Chico Buarque,Construção,01/01/1971,168373,https://open.spotify.com/track/127twwy3iCo1xBRQHyWetU,https://www.youtube.com/watch?v=dHYOVuq_Fco,169000,,
Entre a Serpente e a Estrela (Amarillo By Morning) [Ao Vivo],Zé Ramalho,Zé Ramalho Ao Vivo 2005 (Deluxe),18/07/2005,223880,https://open.spotify.com/track/3JXkd1PnKZNDYhH3DzOhzF,https://www.youtube.com/watch?v=u1pND94zk5w,226000,https://www.youtube.com/watch?v=hB6L77ArFUo,202000
Alucinação,Belchior,Alucinacao,01/01/1976,294360,https://open.spotify.com/track/6lCcA1ugWuQPBCHXecSwc8,https://www.youtube.com/watch?v=FenWBF66-ow,294000,https://www.youtube.com/watch?v=he5LCAQ22QI,263000
Escrito Nas Estrelas,Tetê Espíndola,Escrito Nas Estrelas,05/05/1985,246674,https://open.spotify.com/track/4EKzX2xQRLuWzCGBcgp3Su,https://www.youtube.com/watch?v=vOEvmCugqCI,247000,,
Lágrimas Negras,Gal Costa,Cantar,01/01/1974,215440,https://open.spotify.com/track/78I8jaChZbPu72bIGGPMKk,https://www.youtube.com/watch?v=C-Syphs43b8,243000,https://www.youtube.com/watch?v=4DOgmYFQkMw,378000
Homem Com H,Ney Matogrosso,Ney Matogrosso,01/01/1981,177226,https://open.spotify.com/track/5LgtJshfcCKoi4LQ40ym4d,https://www.youtube.com/watch?v=oTUwIL_dJCA,172000,,
Mulheres De Atenas,Chico Buarque,Meus Caros Amigos,01/01/1976,260600,https://open.spotify.com/track/6VIgGcxTOjPpvFUrFzM2TO,https://www.youtube.com/watch?v=MabbVn0Rlv4,268000,https://www.youtube.com/watch?v=tvZY3Kciu6w,130000
Tuyo (Narcos Theme) [Extended Version] - A Netflix Original Series Soundtrack,Rodrigo Amarante,Tuyo (Narcos Theme) [Extended Version] [A Netflix Original Series Soundtrack],16/11/2018,151565,https://open.spotify.com/track/6g2BiiVQqY5v1S4HIrM54F,https://www.youtube.com/watch?v=zNPXnAVyAUA,152000,https://www.youtube.com/watch?v=fCPVkmbs7IM,91000
Frevo Mulher (Ao Vivo),Zé Ramalho,Zé Ramalho Ao Vivo 2005 (Deluxe),18/07/2005,310306,https://open.spotify.com/track/2KP5ExK9fndd0scDLCbELF,https://www.youtube.com/watch?v=fnF5tXBuynI,281000,https://www.youtube.com/watch?v=EP26ZziinJA,123000
Oração,A Banda Mais Bonita da Cidade,A Banda Mais Bonita da Cidade,01/11/2011,301346,https://open.spotify.com/track/0YBq701BXkMaK6V5UyvOpT,https://www.youtube.com/watch?v=QW0i1U4u0KE,364000,https://www.youtube.com/watch?v=0hGB0uP5wnc,175000
Quero contar pra São Paulo,ANAVITÓRIA,Esquinas,12/12/2024,210643,https://open.spotify.com/track/2jGD5AlhBi8V8YZMnwXHkX,https://www.youtube.com/watch?v=Kn-kB20ByKQ,211000,,
Quem Sabe Isso Quer Dizer Amor,Milton Nascimento,Pietá,26/07/2005,239933,https://open.spotify.com/track/67UiC5PaQlxa2uVugbwjw3,https://www.youtube.com/watch?v=1edwebkYvYQ,240000,https://www.youtube.com/watch?v=pU8KYE33eCc,104000
Espumas ao Vento,Fagner,Terral,30/03/1997,244533,https://open.spotify.com/track/1DcKuTqFYTYTTERUwTeEUS,https://www.youtube.com/watch?v=eqR6apoVkGw,244000,,
São Gonça,Seu Jorge,Ana E Jorge (Ao Vivo),17/11/2005,297066,https://open.spotify.com/track/30lKTJnxHqfD1UeiAn0BLD,https://www.youtube.com/watch?v=J-jLcLdM87o,298000,https://www.youtube.com/watch?v=1DILldglxwA,184000
A lista,Oswaldo Montenegro,25 Anos,26/11/2004,179266,https://open.spotify.com/track/7azaUeZjFTpxUbpTFsZPX4,https://www.youtube.com/watch?v=kTuoMok_rJU,170000,https://www.youtube.com/watch?v=8JMWZ9FaSWg,200000
Paciência,Lenine,Lenine In Cité (Deluxe),25/06/2020,231572,https://open.spotify.com/track/4HHDRt7w95ewCrZtRS8djw,https://www.youtube.com/watch?v=SWm1uvCRfvA,231000,https://www.youtube.com/watch?v=vXnTnHOroFM,191000
Cheiro De Amor,Maria Bethânia,Mel,01/01/1979,141200,https://open.spotify.com/track/2dhV6VPKdqNg85vgv16xjo,https://www.youtube.com/watch?v=hO_fotuUS2M,141000,https://www.youtube.com/watch?v=sEA6no0JAzI,227000
Tropicália - Remastered 2006,Caetano Veloso,Caetano Veloso,01/01/1967,222106,https://open.spotify.com/track/4cMbAhrwsZsAHceaGvZy9y,https://www.youtube.com/watch?v=mspSv1MDe3E,223000,https://www.youtube.com/watch?v=FXFK1jEwAtM,88000
Lilás,Djavan,Lilás,25/03/1984,283133,https://open.spotify.com/track/0V0DEGw7N5KlubvARp4VOm,https://www.youtube.com/watch?v=wQH6OQQ5RjQ,285000,https://www.youtube.com/watch?v=Po09Ln8Q6Cw,181000
Infinito Particular,Marisa Monte,Infinito Particular,01/01/2006,251693,https://open.spotify.com/track/7ufO0ROFQ6BwSMPx5LuW4e,https://www.youtube.com/watch?v=yPfk_tmjTUo,252000,https://www.youtube.com/watch?v=pP4VX45baiE,171000
Felicidade,Seu Jorge,"Musica para Churrasco, Vol. 2",31/03/2015,267413,https://open.spotify.com/track/2bDc2CMq7MMAURwnMJverx,https://www.youtube.com/watch?v=gnl-DiE3_gw,268000,https://www.youtube.com/watch?v=4WI4kt8XLu4,114000
Canteiros,Fagner,Ensaio,1999,329429,https://open.spotify.com/track/28IXLE3uhY2qgRO9cGkiXr,https://www.youtube.com/watch?v=W5LIUUJAQkw,339000,https://www.youtube.com/watch?v=Ay7prXHwFb0,195000
O Leãozinho - Ao Vivo Em São Paulo / 2017,Caetano Veloso,Ofertório (Ao Vivo),25/05/2018,176562,https://open.spotify.com/track/3ejU8JMenktibKkNz9dPBL,https://www.youtube.com/watch?v=g2tzDqi1INk,170000,,
Andar com fé,Gilberto Gil,Um banda um,1982,200960,https://open.spotify.com/track/2BvDFQOl4JieEGK2cgKOey,https://www.youtube.com/watch?v=FCIeFrxgbfM,201000,https://www.youtube.com/watch?v=p7UeQlIiiuk,64000
